"NAME","TYPE","DESCRIPTION","LINK"
"None","","no characters selected",""
"Angry Chef","mentor/antagonist","demanding and hostile with strict standards for culinary perfection","https://tvtropes.org/pmwiki/pmwiki.php/Main/AngryChef"
"Barefoot Sage","mentor","a wise person with an aversion to shoes","https://tvtropes.org/pmwiki/pmwiki.php/Main/BarefootSage"
"Big Bad Wolf","antagonist","known to appear in sheep's clothing","https://tvtropes.org/pmwiki/pmwiki.php/Main/TheBigBadWolf"
"Bounty Hunter","antagonist/protagonist","in the eyes of some citizens, only slightly better the criminals he hunts","https://tvtropes.org/pmwiki/pmwiki.php/Main/BountyHunter"
"Bridezilla","peer/antagonist/protagonist","the raging reptilian creature a bride morphs into on her Big Day","https://tvtropes.org/pmwiki/pmwiki.php/Main/Bridezilla"
"Bunny-Ears Lawyer","peer/mentor","quirky but excellent at their chosen profession","https://tvtropes.org/pmwiki/pmwiki.php/Main/BunnyEarsLawyer"
"Chatty Hairdresser","mentor/peer","full of compliments, quirky personal anecdotes, and the latest gossip","https://tvtropes.org/pmwiki/pmwiki.php/Main/ChattyHairdresser"
"Chick Magnet","peer/love_interest/antagonist/protagonist","a guy who draws girls to him like bears to honey","https://tvtropes.org/pmwiki/pmwiki.php/Main/ChickMagnet"
"Class Clown","peer","the center of attention in the classroom","https://tvtropes.org/pmwiki/pmwiki.php/Main/ClassClown"
"Control Freak","peer/antagonist/protagonist","obsessed with doing everything rigid, proper, and by the book","https://tvtropes.org/pmwiki/pmwiki.php/Main/ControlFreak"
"Cranky Neighbor","antagonist","miserable and wants everyone else to be, too","https://tvtropes.org/pmwiki/pmwiki.php/Main/CrankyNeighbor"
"Cruel Cheerleader","antagonist/peer","popular, hot, and everything you're not","https://tvtropes.org/pmwiki/pmwiki.php/Main/CruelCheerleader"
"Ditz","peer","not the brightest","https://tvtropes.org/pmwiki/pmwiki.php/Main/TheDitz"
"Doting Parent","mentor/antagonist","intensely proud of their children","https://tvtropes.org/pmwiki/pmwiki.php/Main/DotingParent"
"Drunken Sailor","peer/protagonist/antagonist","either drunk or pining for the lack of it","https://tvtropes.org/pmwiki/pmwiki.php/Main/TheDrunkenSailor"
"Erudite Stoner","peer/mentor","a veritable fount of wisdom for the straight, more uptight characters", https://tvtropes.org/pmwiki/pmwiki.php/Main/EruditeStoner
"Farmer's Daughter","peer/love_interest/protagonist","innocent with a pronounced Dixie accent","https://tvtropes.org/pmwiki/pmwiki.php/Main/FarmersDaughter"
"Femme Fatale","protagonist/love_interest","alluring with a hidden or checkered past","https://tvtropes.org/pmwiki/pmwiki.php/Main/FemmeFatale"
"Girl Next Door","love_interest/peer","down-to-earth, easy to talk to, and even easier on the eyes","https://tvtropes.org/pmwiki/pmwiki.php/Main/GirlNextDoor"
"Hardboiled Detective","protagonist/peer","a tough, cynical guy with a gun and a lot of street smarts", https://tvtropes.org/pmwiki/pmwiki.php/Main/HardboiledDetective
"Hermit","mentor/peer","an old man that lives alone and away from society","https://tvtropes.org/pmwiki/pmwiki.php/Main/TheHermit"
"Heroic Wannabe","peer","intent on becoming a hero but lacks the mindset for actual heroism","https://tvtropes.org/pmwiki/pmwiki.php/Main/HeroicWannabe"
"High Queen","mentor","a woman of wealth, power, and near-impossible beauty","https://tvtropes.org/pmwiki/pmwiki.php/Main/TheHighQueen"
"Jerk Jock","antagonist/peer","a popular, athletic bully", https://tvtropes.org/pmwiki/pmwiki.php/Main/JerkJock
"Knight in Shining Armor","love_interest/protagonist","a fighter and a charmer","https://tvtropes.org/pmwiki/pmwiki.php/Main/KnightInShiningArmor"
"Lovable Rogue","peer/love_interest/mentor","a charming, likeable trickster","https://tvtropes.org/pmwiki/pmwiki.php/Main/LovableRogue"
"Pollyanna","peer","a character who remains optimistic no matter what happens","https://tvtropes.org/pmwiki/pmwiki.php/Main/ThePollyanna"
"Prince Charming","protagonist/love_interest","a blue-blooded, charming hero","https://tvtropes.org/pmwiki/pmwiki.php/Main/PrinceCharming"
"Techno Wizard","peer/protagonist/mentor/antagonist","the guy or girl who can make a computer or electronic device do anything","https://tvtropes.org/pmwiki/pmwiki.php/Main/TechnoWizard"
"Wicked Stepmother","antagonist","evil and despises her stepchildren","https://tvtropes.org/pmwiki/pmwiki.php/Main/WickedStepmother"
