"NAME","IMPORTANT TAGS","CHARACTER TYPES","LINK"
"No selection","","",""
"action","plot/spectacle/dialogue/characterization/setting","protagonist/antagonist/mentor/love_interest/peer","https://tvtropes.org/pmwiki/pmwiki.php/Main/ActionAdventureTropes"
"comedy","dialogue/characterization/plot/spectacle/setting","protagonist/peer/love_interest/antagonist","https://tvtropes.org/pmwiki/pmwiki.php/Main/ComedyTropes"
"drama","characterization/plot/dialogue/setting","protagonist/peer/mentor/love_interest/antagonist","https://tvtropes.org/pmwiki/pmwiki.php/Main/DramaTropes"
"dystopian","setting/plot/characterization","protagonist/peer/mentor/antagonist/love_interest","https://tvtropes.org/pmwiki/pmwiki.php/Main/Dystopia"
"espionage","plot/spectacle/dialogue/characterization/setting","protagonist/antagonist/love_interest/mentor/peer","https://tvtropes.org/pmwiki/pmwiki.php/Main/EspionageTropes"
"fantasy","setting/plot/setting/characterization","protagonist/love_interest/antagonist","https://tvtropes.org/pmwiki/pmwiki.php/Main/Fantasy"
"horror","spectacle/setting/plot","protagonist/peer/antagonist","https://tvtropes.org/pmwiki/pmwiki.php/Main/HorrorTropes"
"mystery","plot/dialogue/setting/spectacle/characterizaton","protagonist/peer/love_interest/antagonist","https://tvtropes.org/pmwiki/pmwiki.php/Main/MysteryTropes"
"romance","characterization/dialogue/plot/setting","protagonist/love_interest/peer","https://tvtropes.org/pmwiki/pmwiki.php/Main/LoveTropes"
"superhero","spectacle/plot/characterization/setting","protagonist/mentor/antagonist/love_interest/peer","https://tvtropes.org/pmwiki/pmwiki.php/Main/SuperheroTropes"
